,type,fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality
893,1,-0.16508655130803168,-0.20223851934122478,-0.19566443712696177,-0.8113008461837309,-0.5336317747681916,0.16567102002464393,0.24447568022093252,-1.662780190661488,-0.6518393640298622,-1.1559221538291606,1.3906075147390682,1
895,1,-1.2252386757472675,-0.9155856670564135,0.48415393202478596,-0.8779643089123834,-0.3710193699955103,-0.7319211534413551,-0.8298117372387986,-0.9216891361426692,0.03506148554893812,-0.021351580854513597,-0.21084719307547656,1
896,1,-0.3165368547993512,-0.9750312626993459,-0.2636462740421362,0.810843413546814,-0.2626111001470558,1.2315617260155178,2.2521603620309216,0.22363340265913836,-0.02738404623095156,-0.021351580854513597,-0.04227301330552496,1
897,1,-0.16508655130803168,-0.32112971062708967,-0.3996099478724858,-0.7668585376979625,-0.3439173025333965,-1.0124187076494797,-0.47758635446511627,-0.7532593510247728,-0.9016214911494265,-0.4885276991381918,-0.04227301330552496,1
898,1,-0.4679871582906707,-0.4994664975558867,-0.19566443712696177,-0.8113008461837309,-0.47942763984396447,-0.9563191968078548,-0.8298117372387986,-1.022747007213407,-1.088958086489101,-0.28830936273090135,0.2948753462343798,1
899,1,-0.3165368547993512,-0.9750312626993459,-0.2636462740421362,0.7664011050610459,-0.2626111001470558,1.2315617260155178,2.2521603620309216,0.22363340265913836,-0.02738404623095156,-0.021351580854513597,-0.04227301330552496,1
900,1,-0.4679871582906707,-0.856140071413481,0.4161720951096111,0.6330741796037409,-0.12710076283648777,-0.0026275125002308934,0.5438672555785625,0.055203617541241985,0.5970712715679564,0.1788667555527772,0.3791624361193556,1
901,1,0.5921649661485652,-0.32112971062708967,-0.19566443712696177,1.810795354476602,-0.28971316760916943,-0.22702555586673065,-0.01969335685932924,1.267898070390208,0.15995254910872025,-1.0891827083600638,-0.7165697323853344,1
902,1,-0.8466129170189691,-0.3805753062700218,0.2122265843640867,1.7219107375050657,-0.23550903268494222,1.8486563452733922,2.0232138632280283,0.998410414201574,-0.9016214911494265,-0.888964371952773,-1.3908664514651423,1
903,1,-0.998063220510288,-0.20223851934122478,-0.12768260021178696,0.5886318711179724,-0.2626111001470558,1.6803578127485173,1.6181546730382936,0.1562614886119798,-0.1522751097907337,-0.9557038174218699,-0.8008568222703102,1
904,1,-0.2408117030536911,-0.7966944757705487,-0.2636462740421362,-0.5890893037548891,-0.018692492988033722,1.063263193490643,0.7904250235201401,-0.04585425352953325,-1.2762946818287728,-0.4217882536690952,-1.4751535413501182,2
905,1,0.8950655731312043,-0.9155856670564135,0.68809944277031,-0.7668585376979625,-0.2626111001470558,-1.1807172401743546,-0.23102858652353864,-0.18059808162381294,-1.0265125547092087,0.7795217647746489,0.46344952600433137,0
906,1,0.8193404213855449,-0.44002090191295423,0.8920449535158345,-0.8335220004266151,-0.23550903268494222,-1.2368167510159795,-0.7417553915453781,-0.04585425352953325,-0.9016214911494265,0.5125639828982611,-0.21084719307547656,0
907,1,-0.08936139956237227,-0.5589120931988192,0.48415393202478596,-0.6557527664835416,-0.5607338422303051,-0.0026275125002308934,0.17403060366619605,-1.2585487063784995,0.34728914444839204,-0.6887460355454825,1.3906075147390682,2
908,1,0.5921649661485652,-0.6778032844846839,0.34819025819443633,1.0108338017327718,-0.07289662791226056,-0.3953240883916055,0.7904250235201401,1.1499972208076807,0.5970712715679564,-0.4217882536690952,-0.6322826425003572,0
910,1,-0.6951626135276496,-0.08334732805535988,-0.8075009693635343,0.16642994050317297,-0.4523255723818509,-0.33922457754998053,0.5262559864398784,-0.09638318906490216,-0.4645027686901904,0.646042873836455,-0.5479955526153812,1
911,1,-0.770887765273309,-0.08334732805535988,-0.8754828062787091,0.12198763201740458,-0.3981214374576237,-0.4514235992332304,0.5086447173011943,-0.09638318906490216,-0.4645027686901904,0.646042873836455,-0.5479955526153812,1
912,1,-0.6951626135276496,-0.023901732412427427,-0.8754828062787091,0.16642994050317297,-0.4252235049197375,-0.4514235992332304,0.5438672555785625,-0.07954021055311253,-0.4645027686901904,0.646042873836455,-0.5479955526153812,1
913,1,-1.073788372255948,-0.32112971062708967,-1.8272285230911556,-0.944627771641036,-0.5065297073060782,-1.0685182184911046,-1.481428695370111,-0.7195733940011936,0.8468533986875206,-1.2226615992982577,-1.1380051818102148,1
914,1,0.5921649661485652,-0.14279292369829233,-0.3996099478724858,-0.8557431546694991,-0.18130489776071498,-1.0404684630702923,-0.45997508532643216,0.021517660517662705,0.09750701732883058,-1.0891827083600638,-0.885143912155286,0
915,1,-1.2252386757472675,-0.32112971062708967,-1.8272285230911556,-0.944627771641036,-0.5065297073060782,-1.0685182184911046,-1.481428695370111,-0.7195733940011936,0.8468533986875206,-1.2226615992982577,-1.1380051818102148,1
916,1,0.13781405567460733,-1.2722592409140079,0.48415393202478596,-0.07800275616855291,-0.3981214374576237,0.3339695525495187,0.4029771024690896,0.1562614886119798,0.8468533986875206,0.1788667555527772,-0.21084719307547656,1
917,1,0.36498951091158627,-0.2616841149841572,0.008281073618562652,-0.7668585376979625,-0.5336317747681916,-0.3953240883916055,0.17403060366619605,-0.88800317911909,-1.8383044678477911,-1.3561404902364511,0.3791624361193556,1
918,1,-0.16508655130803168,-0.6183576888417516,0.14424474744891227,-0.8113008461837309,-0.6962441795408731,-0.17092604502510572,-0.12536097169143393,-1.528036362567171,-1.0265125547092087,-0.9557038174218699,1.137746245084141,1
919,1,1.046515876622523,-0.9750312626993459,0.5521357689399607,-0.8779643089123834,-0.4523255723818509,-0.5636226209164803,-0.12536097169143393,-0.7532593510247728,-1.7758589360679014,-1.4228799357055482,-0.29513428296045385,1
920,1,-0.16508655130803168,-1.3911504321998727,0.008281073618562652,-0.1002239104114372,0.008409574474080072,1.6242583019068924,0.5262559864398784,0.35837723075349287,2.0333185025054497,-0.6220065900763856,-0.9694310020402618,1
921,1,0.36498951091158627,-0.14279292369829233,2.047736181073805,1.2330453441616136,-0.5607338422303051,1.4559597693820174,0.6847574086880355,1.0994682852723117,-0.5893938322499725,-0.6220065900763856,-1.3908664514651423,1
923,1,-0.5437123100363301,-0.4994664975558867,-0.33162811095731104,1.7441318917479498,-0.3439173025333965,2.185253410323142,1.7766560952864507,0.7289227580129023,-0.3396117051304083,-0.6887460355454825,-0.4637084627304055,1
924,1,0.5164398144029058,-0.3805753062700218,0.6201176058551352,-0.6779739207264258,-0.3439173025333965,1.1193627043322678,0.6671461395493513,-0.3827138237653634,1.4088631847065416,-0.28830936273090135,0.12630116646442666,2
925,1,-0.6951626135276496,-0.44002090191295423,-0.6035554586180101,-0.4779835325404682,-0.2626111001470558,-0.9563191968078548,-0.24863985566222277,-0.31534190971816745,0.34728914444839204,-0.6887460355454825,-0.6322826425003572,1
926,1,-1.3766889792385864,1.4919609564823484,-1.4873193385152819,-0.5002046867833524,-0.3981214374576237,-0.22702555586673065,-0.6008652384359051,-0.450085737812522,0.8468533986875206,-1.0224432628909668,-1.0537180919252376,1
927,1,-0.3922620065450106,-0.5589120931988192,0.07626291053373746,-0.4779835325404682,0.008409574474080072,1.2315617260155178,1.0369827914617178,-0.3827138237653634,-1.2762946818287728,-0.3550488081999983,-0.885143912155286,1
928,1,-0.5437123100363301,-0.5589120931988192,0.2122265843640867,1.544141503561992,-0.04579456045014715,0.9510641718073931,1.1426504062938225,1.1668401993194704,2.220655097845124,-0.4217882536690952,-0.4637084627304055,1
929,1,-0.8466129170189691,0.09498945887343714,1.7758088334131057,2.2107761308485174,-0.3439173025333965,0.6705666175992684,0.015529181418038997,1.0994682852723117,-0.4645027686901904,-0.15483047179270745,-1.3065793615801666,1
930,1,0.36498951091158627,-1.0344768583422783,1.3679178119220576,0.18865109474605726,-1.0756731240104633,-0.5075231100748553,-0.5304201618811686,-0.5511436088832598,-0.5269483004700801,-0.888964371952773,1.137746245084141,1
931,1,-0.6194374617819896,-0.4994664975558867,0.7560812796854848,1.6774684290192972,-0.642040044616646,1.9047558561150173,2.0408251323667126,0.9647244571779573,-0.9016214911494265,-1.0224432628909668,-1.3908664514651423,1
932,1,-0.5437123100363301,-0.4994664975558867,-0.2636462740421362,1.655247274776413,-0.28971316760916943,2.802348029581016,1.952768786673292,0.7794516935482713,-0.2771661733505158,-0.8222249264836764,-0.4637084627304055,1
933,1,-0.998063220510288,-0.32112971062708967,0.07626291053373746,0.52196840838932,-0.5336317747681916,1.5681587910652675,1.6005434038996096,0.13941851010019018,0.22239808088860993,-0.8222249264836764,-0.8008568222703102,1
934,1,-0.770887765273309,-0.3805753062700218,0.7560812796854848,1.7663530459908339,-0.47942763984396447,1.9047558561150173,2.093658939782765,0.9815674356897469,-0.9016214911494265,-1.0224432628909668,-1.3908664514651423,1
935,1,-0.8466129170189691,-0.44002090191295423,0.8240631166006596,0.36642032868913066,-0.4252235049197375,1.7364573235901422,2.0408251323667126,0.17310446712376945,-0.6518393640298622,-0.888964371952773,-1.3908664514651423,1
936,1,-0.6194374617819896,0.511108628373964,0.008281073618562652,-0.8113008461837309,-0.23550903268494222,-1.1246177293327297,-0.8298117372387986,-0.8543172220955106,-0.9016214911494265,-0.8222249264836764,0.7163107956592603,1
938,1,-0.770887765273309,0.035543863230504694,-0.19566443712696177,0.49974725414643567,-0.3439173025333965,1.4559597693820174,2.2873829003082897,0.35837723075349287,0.8468533986875206,0.11212731008368026,-0.4637084627304055,1
939,1,0.36498951091158627,-0.6183576888417516,-0.19566443712696177,2.27743959357717,-0.3439173025333965,0.5022680850743936,1.4068194433740842,1.2342121133666288,-1.0265125547092087,-0.4217882536690952,-0.8008568222703102,1
940,1,-0.770887765273309,-0.023901732412427427,-0.2636462740421362,0.5441895626322041,-0.6149379771545324,0.5583675959160185,1.4596532507901365,0.10573255307661089,-0.5269483004700801,0.4458245374291642,-0.7165697323853344,1
941,1,-0.6951626135276496,-0.44002090191295423,0.9600267904310092,1.4885886179547816,-0.5336317747681916,1.7364573235901422,1.7238222878703984,0.8636665861072195,0.15995254910872025,-0.021351580854513597,-0.885143912155286,1
942,1,-1.3766889792385864,0.4219402349095653,-0.8754828062787091,-0.7668585376979625,-0.47942763984396447,-0.17092604502510572,-0.45997508532643216,-0.635358501442208,1.9708729707255597,-0.8222249264836764,-0.4637084627304055,1
943,1,-0.2408117030536911,0.8083366065886258,0.2802084212792615,-0.3446566070831631,-0.7233462470029868,0.053471998341394045,0.3677545641917213,-1.393292534472854,-0.5269483004700801,-1.0224432628909668,1.3906075147390682,1
944,1,-0.5437123100363301,-0.9750312626993459,0.07626291053373746,0.655295333846625,-0.15420283029860157,-0.78802066428298,0.2973094876369849,0.6615508439657437,0.34728914444839204,-0.6220065900763856,-1.5594406312350955,1
945,1,-0.3922620065450106,-1.153368049628143,-0.19566443712696177,-0.011339293439900413,0.035511641936193494,-0.11482653418348077,-0.16058350996880216,0.021517660517662705,1.8459819071657777,-0.6220065900763856,-0.29513428296045385,1
946,1,0.743615269639884,0.005821065409038467,4.631045983850445,2.9218530666208107,-0.2626111001470558,1.3998602585403925,1.6005434038996096,1.722658490208603,-1.6509678725081194,-0.6887460355454825,-0.8008568222703102,1
947,1,0.9707907248768637,-1.0939224539852106,0.2122265843640867,-0.7668585376979625,-0.47942763984396447,-0.33922457754998053,0.5790897938559307,-0.34902786674174674,-1.6509678725081194,-1.1559221538291606,-0.4637084627304055,1
948,1,-0.3165368547993512,2.145862508554605,-0.4675917847876606,-0.41132006981181557,-0.23550903268494222,-1.1246177293327297,-1.0059244286256397,0.49312105884781,0.8468533986875206,-0.08809102632361053,-0.885143912155286,0
949,1,0.062088903928947246,-0.5589120931988192,0.48415393202478596,0.2997568659604782,-0.6149379771545324,-1.2368167510159795,-0.5304201618811686,-0.1132261675766918,-0.2771661733505158,-0.4885276991381918,0.800597885544236,1
950,1,0.2892643591659262,0.005821065409038467,-0.3996099478724858,-0.70019507496931,-0.3710193699955103,-0.844120175124605,0.3501432950530372,-0.31534190971816745,-0.9016214911494265,-1.0224432628909668,-0.885143912155286,1
951,1,0.2892643591659262,-0.7372488801276164,0.14424474744891227,1.0330549559756559,-0.5878359096924187,-0.22702555586673065,0.5086447173011943,0.6615508439657437,-0.9016214911494265,-0.28830936273090135,-0.6322826425003572,1
952,1,-0.5437123100363301,-1.0344768583422783,0.07626291053373746,-0.8113008461837309,-0.777550381927214,-0.9002196859662299,-0.26625112480090685,-0.5848295659068391,0.03506148554893812,0.11212731008368026,-0.3794213728454297,1
953,1,0.743615269639884,-0.6778032844846839,0.34819025819443633,-0.8335220004266151,-0.3981214374576237,0.5022680850743936,0.05075171969540723,-0.5848295659068391,-1.4636312771684448,-1.1559221538291606,-0.4637084627304055,1
956,1,0.21353920742026675,-0.14279292369829233,-0.3996099478724858,-0.7224162292121942,-0.3981214374576237,-0.9563191968078548,0.3325320259143531,-0.2479699956710089,-0.9640670229293189,-1.0224432628909668,-0.885143912155286,1
957,1,-0.4679871582906707,-0.6778032844846839,0.008281073618562652,-0.9224066173981517,-0.4252235049197375,-0.2831250667083556,-0.6184765075745892,-0.6522014799539976,1.0341899940271952,0.045387864614583336,-0.29513428296045385,1
958,1,-0.4679871582906707,-0.856140071413481,0.008281073618562652,-0.8779643089123834,-0.47942763984396447,-0.2831250667083556,-0.6360877767132733,-0.6522014799539976,1.0341899940271952,0.045387864614583336,-0.29513428296045385,1
959,1,0.062088903928947246,-0.6183576888417516,0.14424474744891227,2.2996607478200546,-0.18130489776071498,0.4461685742327686,1.0545940606004018,1.267898070390208,-1.2138491500488833,-0.7554854810145795,-1.3065793615801666,1
961,1,0.5921649661485652,0.4516630327310315,0.2802084212792615,-0.011339293439900413,-0.5336317747681916,0.22177053086626886,-0.23102858652353864,-0.8543172220955106,-0.5893938322499725,0.2456062010218734,1.4748946046240454,1
963,1,-0.8466129170189691,-0.9155856670564135,-0.4675917847876606,-0.2335508358687422,-0.9130607192377819,-0.3953240883916055,-0.037304625998013353,-0.7532593510247728,0.9092989304674131,-0.15483047179270745,0.8848849754292119,1
964,1,-0.998063220510288,-0.4994664975558867,-0.7395191324483597,1.655247274776413,-0.6149379771545324,0.3339695525495187,0.6671461395493513,0.8973525431307987,0.34728914444839204,-0.6887460355454825,-0.885143912155286,1
965,1,0.8193404213855449,-0.6778032844846839,0.7560812796854848,-0.41132006981181557,-0.5878359096924187,-0.9002196859662299,-0.23102858652353864,-0.5848295659068391,-0.4645027686901904,-1.1559221538291606,0.800597885544236,1
966,1,-0.5437123100363301,-0.023901732412427427,-0.2636462740421362,-0.7224162292121942,-0.4252235049197375,0.7266661284408933,1.3011518285419796,-0.5848295659068391,-0.5893938322499725,-1.0891827083600638,-0.8008568222703102,1
967,1,-0.3165368547993512,-0.7372488801276164,0.2122265843640867,2.7663049869206215,-0.47942763984396447,0.4461685742327686,0.6847574086880355,1.6384435976496177,0.09750701732883058,-0.7554854810145795,-1.3065793615801666,1
968,1,-0.5437123100363301,-1.5694872191286697,0.07626291053373746,-0.70019507496931,-0.777550381927214,-0.3953240883916055,-0.3719187396330116,-1.1911767923313408,0.7219623351277384,1.1132189921201328,1.2220333349691166,1
969,1,-1.300963827492927,0.4516630327310315,-1.5553011754304567,-0.7668585376979625,-1.0214689890862363,-0.6758216425997301,-0.8122004681001145,-1.325920620425658,0.6595168033478488,-0.15483047179270745,0.7163107956592603,1
970,1,-1.6038644344755661,0.4516630327310315,-2.0991558707518547,-0.7890796919408467,-1.0756731240104633,-0.2831250667083556,-0.21341731738485453,-1.730152104708684,0.9717444622473027,-1.1559221538291606,1.4748946046240454,1
971,1,-0.9223380687646285,-0.44002090191295423,-0.8754828062787091,-0.7446373834550782,-0.9943669216241227,-0.33922457754998053,-0.07252716427538158,-1.5954082766143296,0.5970712715679564,-0.4217882536690952,1.727755874278973,1
974,1,-0.08936139956237227,-1.2722592409140079,0.4161720951096111,-0.7224162292121942,-0.28971316760916943,-0.9002196859662299,-0.0020820877206451202,-0.6858874369775769,0.5970712715679564,2.448007901502071,0.9691720653141878,1
975,1,0.2892643591659262,-0.2616841149841572,-0.4675917847876606,-0.1668873731400897,-0.07289662791226056,-0.4514235992332304,-0.05491589513669747,0.35837723075349287,-0.6518393640298622,-0.28830936273090135,-1.1380051818102148,1
976,1,-0.4679871582906707,-1.2722592409140079,-0.12768260021178696,-0.03356044768278452,0.035511641936193494,0.9510641718073931,0.2973094876369849,0.021517660517662705,1.7835363753858853,-0.5552671446072887,-0.21084719307547656,1
